# x   y
-6	-6
-6	-5
-6	-4
-6	-3
-6	-2
-6	-1
-6	0
-6	1
-6	2
-6	3
-6	4
-5	-6
-5	-5
-5	-4
-5	-3
-5	-2
-5	-1
-5	0
-5	1
-5	2
-5	3
-5	4
-4	-6
-4	-5
-4	-4
-4	-3
-4	-2
-4	-1
-4	0
-4	1
-4	2
-4	3
-4	4
-3	-6
-3	-5
-3	-4
-3	-3
-3	-2
-3	-1
-3	0
-3	1
-3	2
-3	3
-3	4
-2	-6
-2	-5
-2	-4
-2	-3
-2	-2
-2	-1
-2	0
-2	1
-2	2
-2	3
-2	4
-1	-6
-1	-5
-1	-4
-1	-3
-1	-2
-1	-1
-1	0
-1	1
-1	2
-1	3
-1	4
0	-6
0	-5
0	-4
0	-3
0	-2
0	-1
0	0
0	1
0	2
0	3
0	4
1	0
1	1
1	2
1	3
1	4
2	0
2	1
2	2
2	3
2	4
3	-1
3	0
3	1
3	2
3	3
3	4
3	5
4	-1
4	0
4	1
4	2
4	3
4	4
4	5
5	-1
5	0
5	1
5	2
5	3
5	4
5	5
6	-1
6	0
6	1
6	2
6	3
6	4
6	5
6	6
6	7
6	8
7	1
7	2
7	3
7	4
7	5
7	6
7	7
7	8
8	1
8	2
8	3
8	4
8	5
8	6
8	7
8	8
9	5
9	6
9	7
9	8
10	5
10	6
10	7
10	8
11	5
11	6
11	7
11	8
12	5
12	6
12	7
12	8
13	-1
13	0
13	1
13	2
13	3
13	4
13	5
13	6
13	7
13	8
14	-1
14	0
14	1
14	2
14	3
14	4
14	5
14	6
14	7
14	8
15	-1
15	0
15	1
15	2
15	3
15	4
15	5
15	6
15	7
15	8
16	-1
16	0
16	1
16	2
16	3
16	4
16	5
16	6
16	7
16	8
17	-1
17	0
17	1
17	2
17	3
17	4
17	5
17	6
17	7
17	8
18	-1
18	0
18	1
18	2
18	3
18	4
18	5
18	6
18	7
19	-1
19	0
19	1
19	2
19	3
19	4
19	5
19	6
19	7
20	-1
20	0
20	1
20	2
20	3
20	4
20	5
20	6
20	7
