# x   y
-17	-3
-17	-2
-17	-1
-17	0
-17	1
-17	2
-16	-3
-16	-2
-16	-1
-16	0
-16	1
-16	2
-15	-3
-15	-2
-15	-1
-15	0
-15	1
-15	2
-15	26
-15	27
-15	28
-15	29
-14	-3
-14	-2
-14	-1
-14	0
-14	1
-14	2
-14	26
-14	27
-14	28
-14	29
-13	-3
-13	-2
-13	-1
-13	0
-13	1
-13	2
-13	26
-13	27
-13	28
-13	29
-12	-3
-12	-2
-12	-1
-12	0
-12	1
-12	2
-12	3
-12	26
-12	27
-12	28
-12	29
-12	30
-12	31
-12	32
-11	-3
-11	-2
-11	-1
-11	0
-11	1
-11	2
-11	3
-11	4
-11	5
-11	6
-11	7
-11	14
-11	15
-11	16
-11	17
-11	18
-11	22
-11	23
-11	24
-11	25
-11	26
-11	27
-11	28
-11	29
-11	30
-11	31
-11	32
-10	-3
-10	-2
-10	-1
-10	0
-10	1
-10	2
-10	3
-10	4
-10	5
-10	6
-10	7
-10	14
-10	15
-10	16
-10	17
-10	18
-10	22
-10	23
-10	24
-10	25
-10	26
-10	27
-10	28
-10	29
-10	30
-10	31
-10	32
-9	-6
-9	-5
-9	-4
-9	-3
-9	-1
-9	0
-9	1
-9	2
-9	3
-9	4
-9	5
-9	6
-9	7
-9	9
-9	11
-9	12
-9	13
-9	14
-9	15
-9	16
-9	17
-9	18
-9	22
-9	23
-9	24
-9	25
-9	26
-9	27
-9	29
-9	30
-9	31
-9	32
-8	-6
-8	-5
-8	-4
-8	-3
-8	-1
-8	0
-8	1
-8	2
-8	3
-8	4
-8	5
-8	6
-8	7
-8	8
-8	9
-8	10
-8	11
-8	12
-8	13
-8	14
-8	15
-8	16
-8	17
-8	18
-8	22
-8	23
-8	24
-8	25
-8	26
-8	27
-8	28
-7	-7
-7	-6
-7	-5
-7	-4
-7	-3
-7	-2
-7	-1
-7	0
-7	1
-7	2
-7	3
-7	4
-7	5
-7	6
-7	7
-7	8
-7	9
-7	10
-7	11
-7	12
-7	13
-7	14
-7	15
-7	16
-7	17
-7	18
-7	22
-7	23
-7	24
-7	25
-7	26
-7	27
-7	28
-7	29
-7	30
-6	-7
-6	-6
-6	-5
-6	-4
-6	-3
-6	-2
-6	-1
-6	0
-6	1
-6	2
-6	3
-6	4
-6	5
-6	6
-6	7
-6	8
-6	9
-6	10
-6	11
-6	12
-6	13
-6	14
-6	15
-6	16
-6	17
-6	18
-6	19
-6	20
-6	21
-6	22
-6	23
-6	24
-6	25
-6	26
-6	27
-6	28
-6	29
-6	30
-5	-7
-5	-6
-5	-5
-5	-4
