# x   y
-7	-11
-7	-10
-7	-9
-7	-8
-7	-7
-7	-6
-7	-5
-7	15
-6	-11
-6	-10
-6	-9
-6	-8
-6	-7
-6	-6
-6	-5
-6	15
-5	-11
-5	-10
-5	-9
-5	-8
-5	-7
-5	-6
-5	-5
-5	15
-4	-11
-4	-10
-4	-9
-4	-8
-4	-7
-4	-6
-4	-5
-4	15
-3	-11
-3	-10
-3	-9
-3	-8
-3	-7
-3	-6
-3	-5
-3	15
-2	-11
-2	-10
-2	-9
-2	-8
-2	-7
-2	-6
-2	-5
-2	15
-2	25
-2	26
-2	27
-1	-11
-1	-10
-1	-9
-1	-8
-1	-7
-1	-6
-1	-5
-1	15
-1	25
-1	26
-1	27
0	-12
0	-11
0	-10
0	-9
0	-8
0	-7
0	-6
0	-5
0	-4
0	-3
0	-2
0	-1
0	0
0	1
0	2
0	3
0	4
0	5
0	6
0	7
0	8
0	9
0	10
0	11
0	12
0	13
0	14
0	15
0	16
0	17
0	18
0	19
0	20
0	21
0	22
0	23
0	24
0	25
0	26
0	27
0	28
0	29
0	30
0	31
0	32
0	33
0	34
1	-11
1	-10
1	-9
1	-8
1	-7
1	-6
1	-5
1	15
2	-11
2	-10
2	-9
2	-8
2	-7
2	-6
2	-5
2	15
3	-11
3	-10
3	-9
3	15
4	-11
4	-10
4	-9
4	15
5	-11
5	-10
5	-9
5	15
6	-11
6	-10
6	-9
6	15
7	-11
7	-10
7	-9
7	14
7	15
7	16
7	17
7	18
7	19
7	20
8	14
8	15
8	16
8	17
8	18
8	19
8	20
9	14
9	15
9	16
9	17
9	18
9	19
9	20
10	14
10	15
10	16
10	17
10	18
10	19
10	20
11	14
11	15
11	16
11	17
11	18
11	19
11	20
12	14
12	15
12	16
12	17
12	18
12	19
12	20
13	14
13	15
13	16
13	17
13	18
13	19
13	20
14	15
15	15
16	15
17	15
18	15
19	15
20	15
21	15
22	15
23	15
24	15
25	15
26	15
27	15
28	15
29	15
30	15
31	15
