# x   y
-9	-1
-9	0
-9	1
-9	2
-8	-1
-8	0
-8	1
-8	2
-7	-1
-7	0
-7	1
-7	2
-6	-1
-6	0
-6	1
-6	2
-5	-22
-5	-21
-5	-20
-5	-19
-5	-18
-5	-17
-5	-16
-5	-15
-5	-14
-5	-13
-5	-1
-5	0
-5	1
-5	2
-4	-22
-4	-21
-4	-20
-4	-19
-4	-18
-4	-17
-4	-16
-4	-15
-4	-14
-4	-13
-4	-1
-4	0
-4	1
-4	2
-4	5
-4	6
-4	7
-4	8
-4	9
-4	10
-4	11
-4	12
-4	13
-4	14
-3	-22
-3	-21
-3	-20
-3	-19
-3	-18
-3	-17
-3	-16
-3	-15
-3	-14
-3	-13
-3	-1
-3	0
-3	1
-3	2
-3	5
-3	6
-3	7
-3	8
-3	9
-3	10
-3	11
-3	12
-3	13
-3	14
-2	-22
-2	-21
-2	-20
-2	-19
-2	-18
-2	-17
-2	-16
-2	-15
-2	-14
-2	-13
-2	-7
-2	-6
-2	-5
-2	-4
-2	-3
-2	-2
-2	-1
-2	0
-2	1
-2	2
-2	3
-2	4
-2	5
-2	6
-2	7
-2	8
-2	9
-2	10
-2	11
-2	12
-2	13
-2	14
-1	-22
-1	-21
-1	-20
-1	-19
-1	-18
-1	-17
-1	-16
-1	-15
-1	-14
-1	-13
-1	-7
-1	-6
-1	-5
-1	-4
-1	-3
-1	-2
-1	-1
-1	0
-1	1
-1	2
-1	3
-1	4
-1	5
-1	6
-1	7
-1	8
-1	9
-1	10
-1	11
-1	12
-1	13
-1	14
0	-22
0	-21
0	-20
0	-19
0	-18
0	-17
0	-16
0	-15
0	-14
0	-13
0	-8
0	-7
0	-6
0	-5
0	-4
0	-3
0	-2
0	-1
0	0
0	1
0	2
0	3
0	4
0	5
0	6
0	7
0	8
0	9
0	10
0	11
0	12
0	13
0	14
1	-22
1	-21
1	-20
1	-19
1	-18
1	-17
1	-16
1	-15
1	-14
1	-13
1	-12
1	-11
1	-10
1	-9
1	-8
1	-7
1	-6
1	-5
1	-4
1	-3
1	-2
1	-1
1	0
1	1
1	2
1	3
1	4
1	5
1	6
1	7
1	8
1	9
1	10
1	11
1	12
1	13
1	14
2	-22
2	-21
2	-20
2	-19
2	-18
2	-17
2	-16
2	-15
2	-14
2	-13
2	-12
2	-11
2	-10
2	-9
2	-8
2	-7
2	-6
2	-5
2	-4
2	-3
2	-2
2	-1
2	0
2	1
2	2
2	3
2	4
2	5
2	6
2	7
2	8
2	9
2	10
2	11
2	12
2	13
2	14
3	-22
3	-21
3	-20
3	-19
3	-18
3	-17
3	-16
3	-15
3	-14
3	-13
3	-12
3	-11
3	-10
3	-9
3	-8
3	-7
3	-6
3	-5
3	-4
3	-3
3	-2
3	-1
3	0
3	1
3	2
3	3
3	4
3	5
3	6
3	7
3	8
3	9
3	10
3	11
3	12
3	13
4	-22
4	-21
4	-20
4	-19
4	-18
4	-17
4	-16
4	-15
4	-14
4	-13
4	-12
4	-11
4	-10
4	-9
4	-8
4	-7
4	-6
4	-5
4	-4
4	-3
4	-2
4	-1
4	0
4	1
4	2
4	3
4	4
4	5
4	6
4	7
4	8
4	9
4	10
4	11
4	12
4	13
5	-13
5	-12
5	-11
5	-10
5	-9
5	-8
5	-7
5	-6
5	-5
5	-4
5	-3
5	-2
5	-1
5	0
5	1
5	2
5	3
5	4
5	5
5	6
5	7
5	8
5	9
5	10
5	11
5	12
5	13
6	-13
6	-12
6	-11
6	-10
6	-9
6	-8
6	-7
6	-6
6	-5
6	-4
6	-3
6	-2
6	-1
6	0
6	1
6	2
6	3
6	4
6	5
6	6
6	7
6	8
6	9
6	10
6	11
6	12
6	13
7	-13
7	-12
7	-11
7	-10
7	-9
7	-8
7	-7
7	-6
7	-5
7	-4
7	-3
7	-2
7	-1
7	0
7	1
7	2
7	3
7	4
7	5
7	6
7	7
7	8
7	9
8	-13
8	-12
8	-11
8	-10
8	-9
8	-8
8	-7
8	-6
8	-5
8	-4
8	-3
8	-2
8	-1
8	0
8	1
8	2
8	3
8	4
8	5
8	6
8	7
8	8
8	9
9	-13
9	-12
9	-11
9	-10
9	-9
9	-8
9	-7
9	-6
9	-5
9	-4
9	-3
9	-2
9	-1
9	0
9	1
9	2
9	3
9	4
9	5
9	6
9	7
9	8
9	9
10	-13
10	-12
