# x   y
-49	-3
-48	-3
-47	-3
-46	-3
-45	-3
-44	-5
-44	-4
-44	-3
-43	-5
-43	-4
-43	-3
-42	-5
-42	-4
-42	-3
-41	-5
-41	-4
-41	-3
-40	-5
-40	-4
-40	-3
-39	-5
-39	-4
-39	-3
-38	-5
-38	-4
-38	-3
-37	-5
-37	-4
-37	-3
-36	-5
-36	-4
-36	-3
-35	-5
-35	-4
-35	-3
-34	-5
-34	-4
-34	-3
-33	-3
-32	-3
-31	-3
-30	-3
-29	-3
-28	-3
-27	-3
-26	-3
-25	-3
-24	-3
-23	-3
-22	-3
-21	-3
-20	-3
-20	2
-20	3
-20	4
-20	5
-20	6
-20	7
-20	8
-19	-3
-19	2
-19	3
-19	4
-19	5
-19	6
-19	7
-19	8
-18	-3
-18	2
-18	3
-18	4
-18	5
-18	6
-18	7
-18	8
-17	-3
-17	2
-17	3
-17	4
-17	5
-17	6
-17	7
-17	8
-16	-3
-16	2
-16	3
-16	4
-16	5
-16	6
-16	7
-16	8
-15	-3
-15	2
-15	3
-15	4
-15	5
-15	6
-15	7
-15	8
-14	-3
-14	2
-14	3
-14	4
-14	5
-14	6
-14	7
-14	8
-13	-3
-13	2
-13	3
-13	4
-13	5
-13	6
-13	7
-13	8
-12	-10
-12	-9
-12	-8
-12	-7
-12	-6
-12	-5
-12	-4
-12	-3
-12	-2
-12	-1
-12	0
-12	2
-12	3
-12	4
-12	5
-12	6
-12	7
-12	8
-11	-10
-11	-9
-11	-8
-11	-7
-11	-6
-11	-5
-11	-4
-11	-3
-11	-2
-11	-1
-11	0
-11	1
-11	2
-11	3
-11	4
-11	5
-11	6
-11	7
-11	8
-10	-10
-10	-9
-10	-8
-10	-7
-10	-6
-10	-5
-10	-4
-10	-3
-10	-2
-10	-1
-10	0
-10	1
-10	2
-10	3
-10	4
-10	5
-10	6
-10	7
-10	8
-10	10
-10	11
-10	12
-10	13
-10	14
-9	-10
-9	-9
-9	-8
-9	-7
-9	-6
-9	-5
-9	-4
-9	-3
-9	-2
-9	-1
-9	0
-9	1
-9	2
-9	3
-9	4
-9	5
-9	6
-9	7
-9	8
-9	10
-9	11
-9	12
-9	13
-9	14
-8	-10
-8	-9
-8	-8
-8	-7
-8	-6
-8	-5
-8	-4
-8	-3
-8	-2
-8	-1
-8	0
-8	1
-8	2
-8	3
-8	4
-8	5
-8	6
-8	7
-8	8
-8	10
-8	11
-8	12
-8	13
-8	14
-7	-10
-7	-9
-7	-8
-7	-7
-7	-6
-7	-5
-7	-4
-7	-3
-7	-2
-7	-1
-7	0
-7	1
-7	2
-7	3
-7	4
-7	5
-7	6
-7	7
-7	8
-7	10
-7	11
-7	12
-7	13
-7	14
-6	-10
-6	-9
-6	-8
-6	-7
-6	-6
-6	-5
-6	-4
-6	-3
-6	-2
