# x   y
0	0
1	0
2	0
3	-2
3	-1
3	0
3	1
3	2
3	3
3	4
3	5
4	-2
4	-1
4	0
4	1
4	2
4	3
4	4
4	5
5	-2
5	-1
5	0
5	1
5	2
5	3
5	4
5	5
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	-3
14	-2
14	-1
14	0
14	1
14	2
14	3
15	-3
15	-2
15	-1
15	0
15	1
15	2
15	3
16	-3
16	-2
16	-1
16	0
16	1
16	2
16	3
17	-3
17	-2
17	-1
17	0
17	1
17	2
17	3
18	-3
18	-2
18	-1
18	0
18	1
18	2
18	3
19	-3
19	-2
19	-1
19	0
19	1
19	2
19	3
20	-3
20	-2
20	-1
20	0
20	1
20	2
20	3
21	-3
21	-2
21	-1
21	0
21	1
21	2
21	3
22	-3
22	-2
22	-1
22	0
22	1
22	2
22	3
23	0
24	0
25	0
26	-3
26	-2
26	-1
26	0
27	-4
27	-3
27	-2
27	-1
27	0
28	-4
28	-3
28	-2
28	-1
28	0
29	-4
29	-3
29	-2
29	-1
29	0
30	-4
30	-3
30	-2
30	-1
30	0
31	-4
31	-3
31	-2
31	-1
31	0
32	-4
32	-3
32	-2
32	-1
32	0
33	-4
33	-3
33	-2
33	-1
33	0
34	-4
34	-3
34	-2
34	-1
34	0
35	-4
35	-3
35	-2
35	-1
35	0
36	-4
36	-3
36	-2
36	-1
36	0
37	-4
37	-3
37	-2
37	-1
37	0
38	-4
38	-3
38	-2
38	-1
38	0
39	-4
39	-3
39	-2
39	-1
39	0
40	-4
40	-3
40	-2
40	-1
40	0
41	-4
41	-3
41	-2
41	-1
41	0
42	-4
42	-3
42	-2
42	-1
42	0
43	-4
43	-3
43	-2
43	-1
43	0
44	-4
44	-3
44	-2
44	-1
44	0
45	-4
45	-3
45	-2
45	-1
45	0
46	-4
46	-3
46	-2
46	-1
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	-1
60	0
60	1
60	2
60	3
61	-1
61	0
61	1
61	2
61	3
62	-1
62	0
62	1
62	2
62	3
63	-1
63	0
63	1
63	2
63	3
64	-1
64	0
64	1
64	2
64	3
65	-4
65	-3
65	-2
65	-1
65	0
65	1
65	2
65	3
66	-4
66	-3
66	-2
66	-1
66	0
66	1
66	2
66	3
67	-4
67	-3
67	-2
67	-1
67	0
67	1
67	2
67	3
68	-4
68	-3
68	-2
68	-1
68	0
68	1
68	2
68	3
69	0
70	0
71	-3
71	-2
71	-1
71	0
71	1
72	-3
72	-2
72	-1
72	0
72	1
73	-3
73	-2
73	-1
73	0
73	1
74	-3
74	-2
74	-1
74	0
74	1
75	-3
75	-2
75	-1
75	0
75	1
75	2
75	3
75	4
76	-3
76	-2
76	-1
76	0
76	1
76	2
76	3
76	4
77	-3
77	-2
77	-1
77	0
77	1
77	2
77	3
77	4
78	-3
78	-2
78	-1
78	0
78	1
78	2
78	3
78	4
79	-3
79	-2
79	-1
79	0
79	1
79	2
79	3
79	4
80	-2
80	-1
80	0
80	1
81	-2
81	-1
81	0
81	1
82	-2
82	-1
82	0
82	1
83	-2
83	-1
83	0
83	1
84	-2
84	-1
84	0
84	1
85	-2
85	-1
85	0
85	1
86	-2
86	-1
86	0
86	1
87	-2
87	-1
87	0
87	1
88	-2
88	-1
88	0
88	1
89	-2
89	-1
89	0
89	1
90	-2
90	-1
90	0
90	1
91	-2
91	-1
91	0
91	1
92	-2
92	-1
92	0
92	1
93	-2
93	-1
93	0
93	1
94	-2
94	-1
94	0
94	1
95	-2
95	-1
95	0
95	1
