# x   y
-20	-6
-19	-6
-18	-12
-18	-11
-18	-10
-18	-9
-18	-8
-18	-7
-18	-6
-18	-5
-18	-4
-17	-12
-17	-11
-17	-10
-17	-9
-17	-8
-17	-7
-17	-6
-17	-5
-17	-4
-16	-12
-16	-11
-16	-10
-16	-9
-16	-8
-16	-7
-16	-6
-16	-5
-16	-4
-15	-12
-15	-11
-15	-10
-15	-9
-15	-8
-15	-7
-15	-6
-15	-5
-15	-4
-14	-12
-14	-11
-14	-10
-14	-9
-14	-8
-14	-7
-14	-6
-14	-5
-14	-4
-13	-12
-13	-11
-13	-10
-13	-9
-13	-8
-13	-7
-13	-6
-13	-5
-13	-4
-12	-12
-12	-11
-12	-10
-12	-9
-12	-8
-12	-7
-12	-6
-12	-5
-12	-4
-11	-12
-11	-11
-11	-10
-11	-9
-11	-8
-11	-7
-11	-6
-11	-5
-11	-4
-10	-12
-10	-11
-10	-10
-10	-9
-10	-8
-10	-7
-10	-6
-10	-5
-10	-4
-10	-3
-10	-2
-10	-1
-10	0
-10	1
-10	2
-10	3
-10	4
-10	5
-9	-12
-9	-11
-9	-10
-9	-9
-9	-8
-9	-7
-9	-6
-9	-5
-9	-4
-9	-3
-9	-2
-9	-1
-9	0
-9	1
-9	2
-9	3
-9	4
-9	5
-8	-12
-8	-11
-8	-10
-8	-9
-8	-8
-8	-7
-8	-6
-8	-5
-8	-4
-8	-3
-8	-2
-8	-1
-8	0
-8	1
-8	2
-8	3
-8	4
-8	5
-7	-12
-7	-11
-7	-10
-7	-9
-7	-8
-7	-7
-7	-6
-7	-5
-7	-4
-7	-3
-7	-2
-7	-1
-7	0
-7	1
-7	2
-7	3
-7	4
-7	5
-6	-12
-6	-11
-6	-10
-6	-9
-6	-8
-6	-7
-6	-6
-6	-5
-6	-4
-6	-3
-6	-2
-6	-1
-6	0
-6	1
-6	2
-6	3
-6	4
-6	5
-5	-12
-5	-11
-5	-10
-5	-9
-5	-8
-5	-7
-5	-6
-5	-5
-5	-4
-5	-3
-5	-2
-5	-1
-5	0
-5	1
-5	2
-5	3
-5	4
-5	5
-4	-11
-4	-10
-4	-9
-4	-8
-4	-7
-4	-6
-4	-5
-4	-4
-4	-3
-4	-2
-4	-1
-4	0
-4	1
-4	2
-4	3
-4	4
-4	5
-3	-11
-3	-10
-3	-9
-3	-8
-3	-7
-3	-6
-3	-5
-3	-4
-3	-3
-3	-2
-3	-1
-3	0
-3	1
-3	2
-3	3
-3	4
-3	5
-2	-11
-2	-10
-2	-9
-2	-8
-2	-7
-2	-6
-2	-5
-2	-4
-2	-3
-2	-2
-2	-1
-2	0
-2	1
-2	2
-2	3
-2	4
-2	5
-1	-11
-1	-10
-1	-9
-1	-8
-1	-7
-1	-6
-1	-1
-1	0
-1	1
-1	2
-1	3
-1	4
-1	5
0	-11
0	-10
0	-9
0	-8
0	-7
0	-6
0	-1
0	0
0	1
0	2
0	3
0	4
0	5
1	-11
1	-10
1	-9
1	-8
1	-7
1	-6
1	-1
1	0
1	1
1	2
1	3
1	4
1	5
1	6
1	7
2	-11
2	-10
2	-9
2	-8
2	-7
2	-6
2	-1
2	0
2	1
2	2
2	3
2	4
2	5
2	6
2	7
3	-11
3	-10
3	-9
3	-8
3	-7
3	-6
3	-5
3	-4
3	-3
3	-2
3	-1
3	0
3	1
3	2
3	3
3	4
3	5
3	6
3	7
4	-11
4	-10
4	-9
4	-8
4	-7
4	-6
4	-5
4	-4
4	-3
4	-2
4	-1
4	0
4	1
4	2
4	3
4	4
4	5
4	6
4	7
5	-11
5	-10
5	-9
5	-8
5	-7
5	-6
5	-5
5	-4
5	-3
5	-2
5	-1
5	0
5	1
5	2
5	3
5	4
5	5
5	6
5	7
6	-11
6	-10
6	-9
6	-8
6	-7
6	-6
6	-5
6	-4
6	-3
6	-2
6	-1
6	0
6	1
6	2
6	3
6	4
6	5
6	6
6	7
7	-11
7	-10
7	-9
7	-8
7	-7
7	-6
7	-5
7	-4
7	-3
7	-2
7	-1
7	0
7	1
7	2
7	3
7	4
7	5
8	-11
8	-10
8	-9
8	-8
8	-7
8	-6
8	-4
8	-3
8	-2
8	-1
8	0
8	1
8	2
8	3
8	4
8	5
9	-11
9	-10
9	-9
9	-8
9	-7
9	-6
9	-5
9	-4
9	-3
9	-2
9	-1
9	0
9	1
9	2
9	3
9	4
9	5
10	-11
10	-10
10	-9
10	-8
10	-7
10	-6
10	-5
10	-4
10	-3
10	-2
10	-1
10	0
10	1
10	2
10	3
10	4
10	5
11	-11
11	-10
11	-9
11	-8
11	-7
11	-6
11	-5
11	-4
11	-3
11	-2
11	-1
11	0
11	1
11	2
11	3
11	4
11	5
12	-6
12	-5
12	-4
12	-3
12	-2
12	-1
12	0
12	1
12	2
12	3
12	4
12	5
13	-6
13	-5
13	-4
13	-3
13	-2
13	-1
13	0
13	1
13	2
13	3
13	4
13	5
14	-6
14	-5
14	-4
14	-3
14	-2
14	-1
14	0
14	1
14	2
14	3
14	4
14	5
14	6
14	7
15	-6
15	-5
15	-4
15	-3
15	-2
15	-1
15	0
15	1
15	2
15	3
15	4
15	5
15	6
15	7
16	-6
16	-5
16	-4
16	-3
16	-2
16	-1
16	0
16	1
16	2
16	3
16	4
16	5
16	6
16	7
17	-6
17	-5
17	-4
17	-3
17	-2
17	-1
17	0
17	1
17	2
17	3
17	4
17	5
17	6
17	7
18	-6
18	-5
18	-4
18	-3
18	-2
18	-1
18	0
18	1
18	2
18	3
18	4
18	5
18	6
18	7
18	52
18	53
18	54
18	55
18	56
18	57
18	58
18	59
18	60
19	-4
19	-3
19	-2
19	-1
19	0
19	1
19	2
19	3
19	4
19	5
19	6
19	7
19	52
19	53
19	54
19	55
19	56
19	57
19	58
19	59
19	60
20	-10
20	-9
20	-8
20	-7
20	-6
20	-5
20	-4
20	-3
20	-2
20	-1
20	0
20	1
20	2
20	3
20	4
20	5
20	6
20	7
20	8
20	9
20	10
20	11
20	12
20	13
20	14
20	15
20	16
20	17
20	18
20	19
20	20
20	21
20	22
20	23
20	24
20	25
20	26
20	27
20	28
20	29
20	30
20	31
20	32
20	33
20	34
20	35
20	36
20	37
20	38
20	39
20	40
20	41
20	42
20	43
20	44
20	45
20	46
20	47
20	48
20	49
20	50
20	51
20	52
20	53
20	54
20	55
20	56
20	57
20	58
20	59
20	60
20	61
20	62
20	63
20	64
20	65
21	-4
21	-3
21	-2
21	-1
21	0
21	1
21	2
21	3
21	4
21	5
21	6
21	52
21	53
21	54
21	55
21	56
21	57
21	58
21	59
21	60
22	-4
22	-3
22	-2
22	-1
22	0
22	1
22	2
22	3
22	4
22	5
22	6
22	52
22	53
22	54
22	55
22	56
22	57
22	58
22	59
22	60
23	52
23	53
23	54
23	55
23	56
23	57
23	58
23	59
23	60
24	52
24	53
24	54
24	55
24	56
24	57
24	58
24	59
24	60
25	52
25	53
25	54
25	55
25	56
25	57
25	58
25	59
25	60
