# x   y
-7	5
-7	6
-7	7
-6	5
-6	6
-6	7
-6	13
-5	5
-5	6
-5	7
-5	13
-4	0
-4	1
-4	2
-4	3
-4	4
-4	5
-4	6
-4	7
-4	13
-3	-5
-3	-4
-3	-3
-3	-2
-3	-1
-3	0
-3	1
-3	2
-3	3
-3	4
-3	5
-3	6
-3	13
-2	-5
-2	-4
-2	-3
-2	-2
-2	-1
-2	0
-2	1
-2	2
-2	3
-2	4
-2	5
-2	6
-2	13
-1	-5
-1	-4
-1	-3
-1	-2
-1	-1
-1	0
-1	1
-1	2
-1	3
-1	4
-1	5
-1	6
-1	9
-1	10
-1	11
-1	12
-1	13
0	-5
0	-4
0	-3
0	-2
0	-1
0	0
0	1
0	2
0	3
0	4
0	5
0	6
0	7
0	8
0	9
0	10
0	11
0	12
0	13
1	-5
1	-4
1	-3
1	-2
1	-1
1	0
1	1
1	2
1	3
1	4
1	5
1	6
1	7
1	8
1	9
1	10
1	11
1	12
1	13
1	14
1	15
1	16
2	-5
2	-4
2	-3
2	-2
2	-1
2	0
2	1
2	2
2	3
2	4
2	5
2	6
2	7
2	8
2	9
2	10
2	11
2	12
2	13
2	14
2	15
2	16
3	-5
3	-4
3	-3
3	-2
3	-1
3	0
3	1
3	2
3	3
3	4
3	5
3	6
3	7
3	8
3	9
3	10
3	11
3	12
3	13
3	14
3	15
3	16
4	-6
4	-5
4	-4
4	-3
4	-2
4	-1
4	0
4	1
4	2
4	3
4	4
4	5
4	6
4	7
4	8
4	9
4	10
4	11
4	12
4	13
4	14
4	15
4	16
5	-6
5	-5
5	-4
5	-3
5	-2
5	-1
5	0
5	1
5	2
5	3
5	4
5	5
5	6
5	7
5	8
5	9
5	10
5	11
5	12
5	13
6	-6
6	-5
6	-4
6	-2
6	-1
6	0
6	1
6	2
6	3
6	4
6	5
6	6
6	7
6	8
6	9
6	10
6	11
6	12
6	13
6	14
6	15
6	16
6	17
7	-1
7	0
7	1
7	2
7	3
7	4
7	5
7	6
7	7
7	8
7	9
7	10
7	11
7	12
7	13
7	14
7	15
7	16
7	17
8	-1
8	0
8	1
8	2
8	3
8	4
8	5
8	6
8	7
8	8
8	9
8	10
8	11
8	12
8	13
8	14
8	15
8	16
8	17
9	-1
9	0
9	1
9	2
9	3
9	4
9	5
9	6
9	7
9	8
9	14
9	15
9	16
9	17
9	18
9	19
9	20
10	-1
10	0
10	1
10	2
10	3
10	4
10	5
10	6
10	7
10	8
10	9
10	10
10	11
10	12
10	13
10	14
10	15
10	16
10	17
10	18
10	19
10	20
11	0
11	1
11	2
11	3
11	4
11	5
11	6
11	7
11	8
11	10
11	11
11	14
11	15
11	16
11	17
11	18
11	19
11	20
12	0
12	1
12	2
12	3
12	4
12	5
12	6
12	7
12	8
12	10
12	11
12	14
12	15
12	16
12	17
12	18
12	19
12	20
12	32
12	33
12	34
12	35
13	0
13	1
13	2
13	3
13	4
13	5
13	6
13	7
13	8
13	16
13	17
13	18
13	19
13	20
13	32
13	33
13	34
13	35
13	36
13	37
13	38
14	1
14	2
14	3
14	4
14	5
14	6
14	7
14	8
14	9
14	16
14	17
14	18
14	19
14	20
14	21
14	22
14	23
14	32
14	33
14	34
14	35
14	36
14	37
14	38
15	1
15	2
15	3
15	4
15	5
15	6
15	7
15	8
15	9
15	16
15	17
15	18
15	19
15	20
15	21
15	22
15	23
15	32
15	33
15	34
15	35
15	36
15	37
15	38
16	-2
16	-1
16	0
16	1
16	2
16	3
16	4
16	5
16	6
16	7
16	8
16	9
16	10
16	11
16	16
16	17
16	18
16	19
16	20
16	21
16	22
16	23
16	26
16	27
16	28
16	29
16	30
16	31
16	32
16	33
16	34
16	35
16	36
16	37
16	38
16	39
17	-2
17	-1
17	0
17	1
17	2
17	3
17	4
17	5
17	6
17	7
17	8
17	9
17	10
17	11
17	12
17	13
17	16
17	17
17	18
17	19
17	20
17	21
17	22
17	23
17	26
17	27
17	28
17	29
17	30
17	31
17	33
17	34
17	35
17	36
17	37
17	38
17	39
18	-4
18	-3
18	-2
18	-1
18	0
18	1
18	2
18	3
18	4
18	5
18	6
18	7
18	8
18	9
18	10
18	11
18	12
18	13
18	14
18	15
18	16
18	17
18	18
18	19
18	20
18	21
18	22
18	23
18	24
18	25
18	26
18	27
18	28
18	29
18	30
18	31
18	32
18	33
18	34
18	35
18	36
18	37
18	38
18	39
19	-4
19	-3
19	-2
19	-1
19	0
19	1
19	2
19	3
19	4
19	5
19	6
19	7
19	8
19	9
19	10
19	11
19	12
19	13
19	16
19	17
19	18
19	19
19	20
19	21
19	22
19	23
19	26
19	27
19	28
19	29
19	30
19	31
19	34
19	35
19	36
19	37
19	38
19	39
20	-4
20	-3
20	-2
20	-1
20	0
20	1
20	2
20	6
20	7
20	8
20	9
20	10
20	11
20	12
20	13
20	14
20	15
20	16
20	17
20	18
20	19
20	20
20	21
20	26
20	27
20	28
20	29
20	30
20	31
20	34
20	35
20	36
20	37
20	38
20	39
21	-4
21	-3
21	-2
21	-1
21	0
21	1
21	2
21	8
21	9
21	10
21	11
21	12
21	13
21	14
21	15
22	-4
22	-3
22	-2
22	-1
22	0
22	1
22	8
22	9
22	10
22	11
22	12
22	13
22	14
22	15
23	-4
23	-3
23	-2
23	-1
23	0
23	1
23	8
23	9
23	10
23	11
23	12
23	13
23	14
23	15
24	8
24	9
24	10
24	11
24	12
24	13
24	14
24	15
25	8
25	9
25	10
25	11
25	12
25	13
26	8
26	9
26	10
26	11
26	12
26	13
