# x   y
-13	-1
-13	0
-13	1
-13	2
-13	3
-13	4
-13	5
-13	6
-13	7
-13	8
-13	9
-13	10
-13	11
-13	12
-12	-1
-12	0
-12	1
-12	2
-12	3
-12	4
-12	5
-12	6
-12	7
-12	8
-12	9
-12	10
-12	11
-12	12
-11	-9
-11	-8
-11	-4
-11	-3
-11	-2
-11	-1
-11	0
-11	1
-11	2
-11	3
-11	4
-11	5
-11	6
-11	7
-11	8
-11	9
-11	10
-11	11
-11	12
-10	-11
-10	-10
-10	-9
-10	-8
-10	-7
-10	-6
-10	-4
-10	-3
-10	-2
-10	-1
-10	0
-10	1
-10	2
-10	3
-10	4
-10	5
-10	6
-10	7
-10	8
-10	9
-10	10
-10	11
-10	12
-9	-11
-9	-10
-9	-9
-9	-8
-9	-7
-9	-6
-9	-5
-9	-4
-9	-3
-9	-2
-9	-1
-9	0
-9	1
-9	2
-9	3
-9	4
-9	5
-9	6
-9	7
-9	8
-9	9
-9	10
-9	11
-9	12
-8	-13
-8	-12
-8	-11
-8	-10
-8	-9
-8	-8
-8	-7
-8	-6
-8	-5
-8	-4
-8	-3
-8	-2
-8	-1
-8	0
-8	1
-8	2
-8	3
-8	4
-8	5
-8	6
-8	7
-8	8
-8	9
-8	10
-8	11
-8	12
-8	19
-8	20
-8	21
-7	-13
-7	-12
-7	-11
-7	-10
-7	-9
-7	-8
-7	-7
-7	-6
-7	-5
-7	-4
-7	-3
-7	-2
-7	-1
-7	0
-7	1
-7	2
-7	3
-7	4
-7	5
-7	6
-7	7
-7	8
-7	9
-7	10
-7	11
-7	12
-7	19
-7	20
-7	21
-6	-16
-6	-15
-6	-14
-6	-13
-6	-12
-6	-11
-6	-10
-6	-9
-6	-8
-6	-7
-6	-6
-6	-5
-6	-4
-6	-3
-6	-2
-6	-1
-6	0
-6	1
-6	2
-6	3
-6	4
-6	5
-6	6
-6	7
-6	8
-6	9
-6	10
-6	11
-6	12
-6	13
-6	19
-6	20
-6	21
-5	-16
-5	-15
-5	-14
-5	-13
