# x   y
-14	-25
-14	-24
-14	-23
-14	-22
-14	-21
-14	-20
-14	-19
-14	-18
-14	-17
-14	-16
-14	-15
-14	-14
-14	-13
-14	-12
-14	-11
-14	-10
-14	-9
-14	-8
-14	-7
-14	-6
-14	9
-14	10
-14	11
-14	12
-14	13
-13	-25
-13	-24
-13	-23
-13	-22
-13	-21
-13	-20
-13	-19
-13	-18
-13	-17
-13	-16
-13	-15
-13	-14
-13	-13
-13	-12
-13	-11
-13	-10
-13	-9
-13	-8
-13	-7
-13	-6
-13	9
-13	10
-13	11
-13	12
-13	13
-12	-68
-12	-67
-12	-66
-12	-65
-12	-64
-12	-63
-12	-62
-12	-61
-12	-60
-12	-59
-12	-58
-12	-57
-12	-56
-12	-55
-12	-54
-12	-53
-12	-52
-12	-51
-12	-50
-12	-49
-12	-48
-12	-47
-12	-46
-12	-45
-12	-44
-12	-43
-12	-42
-12	-41
-12	-40
-12	-39
-12	-38
-12	-37
-12	-36
-12	-35
-12	-34
-12	-33
-12	-32
-12	-31
-12	-30
-12	-29
-12	-28
-12	-27
-12	-26
-12	-25
-12	-24
-12	-23
-12	-22
-12	-21
-12	-20
-12	-19
-12	-18
-12	-17
-12	-16
-12	-15
-12	-14
-12	-13
-12	-12
-12	-11
-12	-10
-12	-9
-12	-8
-12	-7
-12	-6
-12	-5
-12	-4
-12	-3
-12	-2
-12	-1
-12	0
-12	1
-12	2
-12	3
-12	4
-12	5
-12	6
-12	7
-12	8
-12	9
-12	10
-12	11
-12	12
-12	13
-12	14
-12	15
-12	16
-12	17
-11	-25
-11	-24
-11	-23
-11	-22
-11	-21
-11	-20
-11	-19
-11	-18
-11	-17
-11	-16
-11	-15
-11	-14
-11	-13
-11	-12
-11	-11
-11	-10
-11	-9
-11	-8
-11	-7
-11	-6
-11	0
-11	1
-11	2
-11	3
-11	4
-11	5
-11	6
-11	7
-11	8
-11	9
-11	10
-11	11
-11	12
-11	13
-11	14
-11	15
-11	16
-11	17
-10	0
-10	1
-10	2
-10	3
-10	4
-10	5
-10	6
-10	7
-10	8
-10	9
-10	10
-10	11
-10	12
-10	13
-10	14
-10	15
-10	16
-10	17
-9	0
-9	1
-9	2
-9	3
-9	4
-9	5
-9	6
-9	7
-9	8
-9	9
-9	10
-9	11
-9	12
-9	13
-9	14
-9	15
-9	16
-9	17
-8	-7
-8	-6
-8	-5
-8	-4
-8	0
-8	1
-8	2
-8	3
-8	4
-8	5
-8	6
-8	7
-8	8
-8	9
-8	10
-8	11
-8	12
-8	13
-8	14
-7	-7
-7	-6
-7	-5
-7	-4
-7	0
-7	1
-7	2
-7	3
-7	4
-7	5
-7	6
-7	7
-7	8
-7	9
-7	10
-7	11
-7	12
-7	13
-7	14
-6	-7
-6	-6
-6	-5
-6	-4
-6	0
-6	1
-6	2
-6	3
-6	4
-6	5
-6	6
-6	7
-6	8
-6	9
-6	10
-6	11
-6	12
-6	13
-6	14
-5	-9
-5	-8
-5	-7
-5	-6
-5	-5
-5	-4
-5	-3
-5	-2
-5	-1
-5	0
-5	1
-5	2
-5	3
-5	4
-5	5
-5	6
-5	9
-5	10
-5	11
-5	12
-5	13
-4	-9
-4	-8
-4	-7
-4	-6
-4	-5
-4	-4
-4	-3
-4	-2
-4	-1
-4	0
-4	1
-4	2
-4	3
-4	4
-4	5
-4	9
-4	10
-4	11
-4	12
-4	13
-3	-9
-3	-8
-3	-7
-3	-6
-3	-5
-3	-4
-3	-3
-3	-2
-3	-1
-3	0
-3	1
-3	2
-3	3
-3	4
-3	5
-3	9
-3	10
-3	11
-3	12
-3	13
-2	-9
-2	-8
-2	-7
-2	-6
-2	-5
-2	-4
-2	-3
-2	-2
-2	-1
-2	0
-2	1
-2	2
-2	3
-2	4
-2	5
-2	9
-2	10
-2	11
-2	12
-2	13
-1	-9
-1	-8
-1	-7
-1	-6
-1	-5
-1	-2
-1	-1
-1	0
-1	1
-1	2
-1	3
-1	4
-1	5
0	-9
0	-8
0	-7
0	-6
0	-5
0	-4
0	-3
0	-2
0	-1
0	0
0	1
0	2
0	3
0	4
0	5
1	-9
1	-8
1	-7
1	-6
1	-5
1	-4
1	-3
1	-2
1	-1
1	0
1	1
1	2
1	3
1	4
1	5
2	-9
2	-8
2	-7
2	-6
2	-5
2	-4
2	-3
2	-2
2	-1
2	0
2	1
2	2
2	3
2	4
2	5
3	-9
3	-8
3	-7
3	-6
3	-5
3	-4
3	-3
3	-2
3	-1
3	0
3	1
3	2
3	3
3	4
3	5
4	-9
4	-8
4	-7
4	-6
4	-5
4	-4
4	-3
4	-2
4	-1
4	0
4	1
4	2
4	3
4	4
4	5
5	-9
5	-8
5	-7
5	-6
5	-5
5	-4
5	-3
5	-2
5	-1
5	0
5	1
5	2
5	3
5	4
5	5
5	6
6	-9
6	-8
6	-7
6	-6
6	-5
6	-4
6	-3
6	-2
6	-1
6	0
6	1
6	2
6	3
6	4
6	5
6	6
7	-9
7	-8
7	-7
7	-6
7	-5
7	-4
7	-3
7	-2
7	-1
7	0
7	1
7	2
7	3
7	4
7	5
7	6
8	-9
8	-8
8	-7
8	-6
8	-5
8	-4
8	-3
8	-2
8	-1
8	0
8	1
8	2
8	3
8	4
8	5
8	6
9	-9
9	-8
9	-7
9	-6
9	-5
9	-4
9	-3
9	-2
9	-1
9	0
9	1
9	2
9	3
9	4
9	5
9	6
10	-9
10	-8
10	-7
10	-6
10	-5
10	-4
10	-3
10	-2
10	-1
10	0
10	1
10	2
10	3
10	4
10	5
10	6
11	-9
11	-8
11	-7
11	-6
11	-5
